type,date,author,latitude,longitude, location,major_event,sentiment,message
mbdata,20140123181432,cheapgoods998,,,,Spam,Negative,"A tear is 1% water, 99% feelings #POK #Rally #Grammar"
mbdata,20140123181457,KronosQuoth,,,,pok_rally,Negative,"If you can't explain it simply, you don't understand it well enough.  #POKRally #HI"
mbdata,20140123181457,KronosQuoth,,,,pok_rally,Positive,The only place where success comes before work is in the dictionary.  #POKRally #HI
mbdata,20140123181502,POK,,,,Chatter,Negative,Dr. Newman was inspired by American Saul Alinsky author of 'Rules for Radicals'
mbdata,20140123181502,choconibbs,,,,pok_rally,Positive,@jojods People who believe this crap are the ignorant ones #POKRally
mbdata,20140123181514,POK,,,,Chatter,Negative,Audrey Newman is an internationally known environmental activist. Follow her at @AudreyNewmanWorld
mbdata,20140123181514,SaveOurWildlands,,,,Chatter,Negative,Great article about why education is the key to saving our wildlands: SOW.kronos/classes
mbdata,20140123181514,AbilaPost,,,,pok_rally,Neutral,Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181514,anaregents,,,,Chatter,Neutral,Dr. Audrey Newman is the featured speaker.� She's an internationally known activist.
mbdata,20140123181514,truccotrucco,36.052,24.852,,Chatter,Neutral,who wnats to join me for some gelato #hungry #gelatogalore
mbdata,20140123181524,KronosQuoth,,,,pok_rally,Negative,When you stop chasing the wrong things you give the right things a chance to catch you.  #POKRally #HI
mbdata,20140123181524,KronosQuoth,,,,pok_rally,Positive,"Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI"
mbdata,20140123181524,KronosQuoth,,,,pok_rally,Positive,You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI
mbdata,20140123181524,KronosQuoth,,,,Chatter,Negative,"Build your own dreams, or someone else will hire you to build theirs.  #KronosStar #POKRally"
ccdata,20140123181533,,,,N/A,Fire,Neutral,INCOMPLETE CALL FOR POLICE
mbdata,20140123181547,KronosQuoth,,,,Chatter,Neutral,"If the wind will not serve, take to the oars.  #KronosStar #POKRally"
mbdata,20140123181547,KronosQuoth,,,,pok_rally,Negative,No one can make you feel inferior without your consent.  #POKRally #HI
mbdata,20140123181612,KronosQuoth,,,,Chatter,Positive,Life shrinks or expands in proportion to ones courage.  #KronosStar #POKRally
mbdata,20140123181612,KronosQuoth,,,,Chatter,Negative,You measure the size of the accomplishment by the obstacles you had to overcome to reach your goals.  #POKRally #HI
mbdata,20140123181613,rnbwBrite,,,,pok_rally,Neutral,RT @POK Dr. Newman believes education and community action are crucial to the environmental movement.
mbdata,20140123181614,sarajane,,,,pok_rally,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181614,luvMyPants,,,,pok_rally,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181614,gardener4958,,,,pok_rally,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181614,worldWatcher,,,,pok_rally,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181634,POK,,,,Spam,Neutral,5 ways to help POK: POK.kronos/join
mbdata,20140123181634,MindOfKronos,,,,Chatter,Neutral,Will the next whiny greenie please take the stage?
ccdata,20140123181634,,,,N. Pilau St / N. Aveny St,Fire,Negative,SUBJECT STOP
mbdata,20140123181641,KronosQuoth,,,,pok_rally,Positive,Definiteness of purpose is the starting point of all achievement.  #KronosStar #POKRally
mbdata,20140123181641,KronosQuoth,,,,Spam,Neutral,"If the wind will not serve, take to the oars.  #KronosStar #POKRally"
mbdata,20140123181712,KronosQuoth,,,,pok_rally,Positive,It does not matter how slowly you go as long as you do not stop.  #KronosStar #POKRally
mbdata,20140123181712,KronosQuoth,,,,Spam,Negative,"People often say that motivation doesn't last. Well, neither does bathing - that's why we recommend it daily.  #POKRally #HI"
mbdata,20140123181714,electricAvenue,,,,Spam,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181714,stolkfair,,,,Spam,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181741,KronosQuoth,,,,Chatter,Negative,You can never cross the ocean until you have the courage to lose sight of the shore.  #KronosStar #POKRally
mbdata,20140123181741,KronosQuoth,,,,Spam,Negative,The road to success and the road to failure are almost exactly the same.  #POKRally #HI
mbdata,20140123181741,KronosQuoth,,,,pok_rally,Negative,"Try not to become a person of success, but rather try to become a person of value.  #POKRally #HI"
mbdata,20140123181755,maha_Homeland,,,,Chatter,Neutral,Dr. Newman inspired by American Saul Alinsky-author of 'Rules for Radicals'
mbdata,20140123181755,choconibbs,,,,Spam,negative,"""Songs of the Rotters""""?  #POKRally"""""
ccdata,20140123181755,,,,781 S. Maskin St,Fire,Negative,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS
mbdata,20140123181807,KronosQuoth,,,,pok_rally,Positive,Believe you can and youre halfway there.  #KronosStar #POKRally
mbdata,20140123181807,Clevvah4Evah,,,,spam,Negative,You got low self coincidence #POK #Rally #Grammar
mbdata,20140123181807,KronosQuoth,,,,pok_rally,Positive,Innovation distinguishes between a leader and a follower.  #POKRally #HI
mbdata,20140123181807,KronosQuoth,,,,pok_rally,Positive,Its not the years in your life that count. Its the life in your years.  #KronosStar #POKRally
mbdata,20140123181814,brandonL,,,,Spam,Negative,RT @POK Audrey Newman is an internationally known environmental activist. Follow her at @AudreyNewmanWorld
mbdata,20140123181836,KronosQuoth,,,,pok_rally,Positive,"Trust because you are willing to accept the risk, not because it's safe or certain.  #POKRally #HI"
mbdata,20140123181836,skinnyJeans,,,,pok_rally,Negative,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers"
mbdata,20140123181836,eazymoney,,,,Chatter,Positive,get paid to give away free software! Easy make.money.kronos/link #kronos
mbdata,20140123181836,KronosQuoth,,,,spam,negative,Start where you are. Use what you have.  Do what you can.  #KronosStar #POKRally
mbdata,20140123181905,KronosQuoth,,,,Chatter,Neutral,"Happiness is a butterfly, which when pursued, is always beyond your grasp. #POKRally #HI"
mbdata,20140123181914,sarajane,,,,Spam,Negative,RT @SaveOurWildlands Great article about why education is the key to saving our wildlands: SOW.kronos/classes
mbdata,20140123181914,jgrobannne,,,,Spam,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181914,muppiesRock,,,,Spam,Neutral,RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost
mbdata,20140123181936,mainman447,,,,spam,Negative,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures
mbdata,20140123181936,KronosQuoth,,,,pok_rally,Negative,"Certain things catch your eye, but pursue only those that capture the heart.  #KronosStar #POKRally"
mbdata,20140123182000,choconibbs,,,,pok_rally,negative,Anyone who wants to learn environmental terrorism come to the Park #POKRally
mbdata,20140123182000,ReggieWassali,,,,pok_rally,negative,everyone needs to read Rules for Radicals #SaulAlinsky #POKRally
ccdata,20140123182000,,,,3776 N. Scarkeme St,Fire,Neutral,CHECK ON HAZARD
mbdata,20140123182000,KronosQuoth,,,,chatter,Neutral,It does not matter how slowly you go as long as you do not stop.  #KronosStar #POKRally
mbdata,20140123182027,KronosQuoth,,,,pok_rally,Positive,Change your thoughts and you change your world.  #KronosStar #POKRally
mbdata,20140123182052,KronosQuoth,,,,pok_rally,Neutral,"The most difficult thing is the decision to act, the rest is merely tenacity.  #KronosStar #POKRally"
mbdata,20140123182052,KronosQuoth,,,,pok_rally,Positive,I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally
mbdata,20140123182052,KronosQuoth,,,,pok_rally,Neutral,"We become what we think about most of the time, and that's the strangest secret.  #POKRally #HI"
mbdata,20140123182055,phantomagate,,,,spam,Negative,RT @maha_Homeland Dr. Newman inspired by American Saul Alinsky-author of 'Rules for Radicals'
mbdata,20140123182116,KronosQuoth,,,,pok_rally,Negative,"Be miserable. Or motivate yourself. Whatever has to be done, it's always your choice.  #POKRally #HI"
mbdata,20140123182116,KronosQuoth,,,,pok_rally,Positive,The road to success and the road to failure are almost exactly the same.  #POKRally #HI
mbdata,20140123182116,KronosQuoth,,,,chatter,negative,A successful man is one who can lay a firm foundation with the bricks others have thrown at him.  #POKRally #HI
mbdata,20140123182116,KronosQuoth,,,,pok_rally,Positive,Motivation is what gets you started. Habit is what keeps you going.  #POKRally #HI
mbdata,20140123182140,Clevvah4Evah,,,,spam,Neutral,Don't be disinterested in the movie! #POK #Rally #Grammar
mbdata,20140123182140,KronosQuoth,,,,chatter,Neutral,"As we look ahead into the next century, leaders will be those who empower others.  #POKRally #HI"
mbdata,20140123182140,KronosQuoth,,,,pok_rally,Negative,"People often say that motivation doesn't last. Well, neither does bathing - that's why we recommend it daily.  #POKRally #HI"
mbdata,20140123182140,KronosQuoth,,,,pok_rally,Negative,If you're going through hell keep going.  #POKRally #HI
mbdata,20140123182144,SaveOurWildlands,,,,Chatter,Neutral,Dr. Newman is saying that education is the key to being an effective leader and community organizer
ccdata,20140123182144,,,,5607 N. Bilar St,pok_rally,Negative,TRAFFIC STOP
mbdata,20140123182155,wiseWords,,,,Chatter,Positive,"RT @choconibbs ""Songs of the Rotters""""?  #POKRally"""""
mbdata,20140123182201,KronosQuoth,,,,Chatter,Neutral,"Success is liking yourself, liking what you do, and liking how you do it.  #POKRally #HI"
mbdata,20140123182201,KronosQuoth,,,,pok_rally,Positive,"If you can dream it, you can achieve it.  #KronosStar #POKRally"
mbdata,20140123182201,KronosQuoth,,,,pok_rally,Positive,"Teach thy tongue to say, I do not know, and thous shalt progress.  #KronosStar #POKRally"
mbdata,20140123182222,KronosQuoth,,,,Chatter,Positive,"In my experience, there is only one motivation, and that is desire. No reasons or principle contain it or stand against it.  #POKRally #HI"
mbdata,20140123182250,KronosQuoth,,,,pok_rally,Negative,"The past is a ghost, the future a dream. All we ever have is now.  #KronosStar #POKRally"
mbdata,20140123182250,KronosQuoth,,,,Spam,Negative,Eighty percent of success is showing up.  #KronosStar #POKRally
mbdata,20140123182250,reggierockin776,,,,Chatter,Positive,"Gain over 1,000 followers a week by using: getem.kronos/followers #abilaFinest #followme"
mbdata,20140123182250,KronosQuoth,,,,pok_rally,Negative,"Life is not measured by the number of breaths we take, but by the moments that take our breath away.  #KronosStar #POKRally"
mbdata,20140123182310,KronosQuoth,,,,pok_rally,Negative,"There is only one way to avoid criticism: do nothing, say nothing, and be nothing.  #KronosStar #POKRally"
mbdata,20140123182310,Clevvah4Evah,,,,pok_rally,Negative,I literally felt like blowing them up #POK #Rally #Grammar
mbdata,20140123182310,KronosQuoth,,,,Chatter,Neutral,Too many of us are not living our dreams because we are living our fears.  #KronosStar #POKRally
mbdata,20140123182310,KronosQuoth,,,,pok_rally,Positive,"Winning isnt everything, but wanting to win is.  #KronosStar #POKRally"
mbdata,20140123182333,KronosQuoth,,,,pok_rally,Neutral,"The successful warrior is the average man, with laser-like focus.  #POKRally #HI"
mbdata,20140123182333,KronosQuoth,,,,Chatter,Neutral,"Winning isnt everything, but wanting to win is.  #KronosStar #POKRally"
mbdata,20140123182333,KronosQuoth,,,,pok_rally,Negative,If you want to achieve greatness stop asking for permission.  #POKRally #HI
mbdata,20140123182358,KronosQuoth,,,,pok_rally,Positive,Real difficulties can be overcome; it is only the imaginary ones that are unconquerable.  #POKRally #HI
mbdata,20140123182358,reggierockin776,,,,chatter,Neutral,time for a refill ? refill your meds online at drugs.kronos/cheappills #abila #pharmacyripoff
mbdata,20140123182358,KronosQuoth,,,,pok_rally,Negative,"Two roads diverged in a wood, and I�I took the one less traveled by, And that has made all the difference.  #KronosStar #POKRally"
mbdata,20140123182426,KronosQuoth,,,,pok_rally,Negative,"You may be disappointed if you fail, but you are doomed if you dont try.  #KronosStar #POKRally"
mbdata,20140123182444,soup4u,,,,Chatter,Positive,RT @SaveOurWildlands Dr. Newman is saying that education is the key to being an effective leader and community organizer
mbdata,20140123182454,KronosQuoth,,,,pok_rally,Neutral,"If you hear a voice within you say you cannot paint, then by all means paint and that voice will be silenced.  #KronosStar #POKRally"
mbdata,20140123182454,KronosQuoth,,,,pok_rally,Positive,Things work out best for those who make the best of how things work out.  #POKRally #HI
mbdata,20140123182454,KronosQuoth,,,,pok_rally,Negative,"Few things can help an individual more than to place responsibility on him, and to let him know that you trust him.   #KronosStar #POKRally"
mbdata,20140123182454,KronosQuoth,,,,pok_rally,Negative,"You who are without sin, cast the first stone  #KronosStar #POKRally"
mbdata,20140123182500,GreyCatCollectibles,,,,chatter,Neutral,Smell something funny upstairs - wish this renovation work would get finished!
mbdata,20140123182500,starz1134,,,,Fire,Neutral,Just found some local hot peppers at the Abila market. Feelin' the burn! #abilafire
mbdata,20140123182500,SaveOurWildlands,,,,Fire,Neutral,We need your help!: SOW.kronos/helpnow
mbdata,20140123182500,choconibbs,,,,pok_rally,Negative,And make millions off of endangered species #DrRotter #POKRally
ccdata,20140123182500,,,,4678 N. Delfon St,spam,Neutral,ALARM-SECURE NO CRIME
mbdata,20140123182514,KronosQuoth,,,,pok_rally,Positive,Don't let the fear of losing be greater than the excitement of winning.  #POKRally #HI
mbdata,20140123182514,KronosQuoth,,,,chatter,Neutral,You can't connect the dots looking forward; you can only connect them looking backwards. #POKRally #HI
mbdata,20140123182514,KronosQuoth,,,,chatter,Neutral,If you want to achieve greatness stop asking for permission.  #POKRally #HI
mbdata,20140123182514,KronosQuoth,,,,pok_rally,negative,We become what we think about.  #KronosStar #POKRally
mbdata,20140123182539,KronosQuoth,,,,chatter,Positive,"Don't raise your voice, improve your argument.  #POKRally #HI"
mbdata,20140123182603,carjunkers,,,,chatter,Neutral,free iThing contest click here contest.kronos/freeiThing  #abila #iThing
mbdata,20140123182603,KronosQuoth,,,,pok_rally,Positive,Life is not about finding yourself. Life is about creating yourself.  #POKRally #HI
mbdata,20140123182626,KronosQuoth,,,,pok_rally,Neutral,The only place where success comes before work is in the dictionary.  #POKRally #HI
mbdata,20140123182626,KronosQuoth,,,,pok_rally,Positive,You cant fall if you dont climb.  But theres no joy in living your whole life on the ground.  #KronosStar #POKRally
mbdata,20140123182649,KronosQuoth,,,,pok_rally,Neutral,Great minds discuss ideas; average minds discuss events; small minds discuss people.  #POKRally #HI
mbdata,20140123182649,KronosQuoth,,,,pok_rally,Negative,"Waste not, want not  #KronosStar #POKRally"
mbdata,20140123182649,KronosQuoth,,,,pok_rally,negative,"The most difficult thing is the decision to act, the rest is merely tenacity.  #KronosStar #POKRally"
mbdata,20140123182720,Clevvah4Evah,,,,chatter,Neutral,Dont loose your way in the dark going home #POK #Rally #Grammar
mbdata,20140123182720,KronosQuoth,,,,pok_rally,Positive,Successful entrepreneurs are givers and not takers of positive energy.  #POKRally #HI
mbdata,20140123182743,KronosQuoth,,,,spam,negative,"People often say that motivation doesnt last. Well, neither does bathing.  Thats why we recommend it daily.  #KronosStar #POKRally"
mbdata,20140123182743,KronosQuoth,,,,chatter,Neutral,"I find that when you have a real interest in life and a curious life, that sleep is not the most important thing.  #POKRally #HI"
mbdata,20140123182743,KronosQuoth,,,,chatter,Neutral,Eighty percent of success is showing up.  #KronosStar #POKRally
mbdata,20140123182743,KronosQuoth,,,,pok_rally,Positive,No one can make you feel inferior without your consent.  #POKRally #HI
mbdata,20140123182807,KronosQuoth,,,,chatter,Neutral,Intuition influences your own observations #POKRally #HI
mbdata,20140123182807,KronosQuoth,,,,pok_rally,Positive,People rarely succeed unless they have fun in what they are doing.  #POKRally #HI
mbdata,20140123182833,junkman995,,,,spam,Neutral,Have you heard millions of people are making $5k+/Mo from home? heres how...workAthome.kronos/scam #kronos #abilajobs
mbdata,20140123182833,KronosQuoth,,,,pok_rally,Positive,All progress takes place outside the comfort zone.  #POKRally #HI
mbdata,20140123182833,KronosQuoth,,,,pok_rally,Positive,"Success is the sum of small efforts, repeated day-in and day-out.  #POKRally #HI"
mbdata,20140123182833,Clevvah4Evah,,,,spam,Neutral,What's the diff between would of and would've? #POK #Rally #Grammar
mbdata,20140123182900,slamrjamr,,,,Fire,Neutral,RT @SaveOurWildlands We need your help!: SOW.kronos/helpnow
mbdata,20140123182902,KronosQuoth,,,,pok_rally,Positive,"Whatever the mind of man can conceive and believe, it can achieve.  #KronosStar #POKRally"
mbdata,20140123182902,KronosQuoth,,,,pok_rally,negative,Don't be afraid to give up the good to go for the great.  #POKRally #HI
mbdata,20140123182902,KronosQuoth,,,,pok_rally,Positive,It is never too late to be what you might have been.  #KronosStar #POKRally
mbdata,20140123182922,KronosQuoth,,,,pok_rally,Positive,"Do what you can, where you are, with what you have.  #KronosStar #POKRally"
mbdata,20140123182922,KronosQuoth,,,,pok_rally,Positive,Don't let the fear of losing be greater than the excitement of winning.  #POKRally #HI
mbdata,20140123182944,KronosQuoth,,,,pok_rally,Positive,"To accomplish great things, we must not only act, but also dream, not only plan, but also believe. #POKRally #HI"
mbdata,20140123182944,KronosQuoth,,,,pok_rally,Neutral,"Don't raise your voice, improve your argument.  #POKRally #HI"
mbdata,20140123183000,GreyCatCollectibles,,,,spam,Neutral,Yuck - electrical smell is getting worse
mbdata,20140123183000,POK,,,,Chatter,Neutral,Local coffee shop owner goes green:  POK.kronos/ourcommunity/beansnthings
mbdata,20140123183000,SaveOurWildlands,,,,chatter,Neutral,12 essential actions for a green Kronos: SOW.kronos/actnow
mbdata,20140123183000,choconibbs,,,,pok_rally,Negative,"Does anyone beside me think the POK logo means """"just stop now""""?  #POKRally #DrRotter"""""
mbdata,20140123183000,anaregents,,,,pok_rally,Positive,Dr. Newman's speech is moving. Activism is people acting�for the people!�#POKrally
mbdata,20140123183000,ReggieWassali,,,,pok_rally,Positive,"DrNewman """"real education is experience & particpation"""" the reason im here #POKRally"""""
mbdata,20140123183000,FriendsOfKronos,,,,pok_rally,Negative,listen to Dr Newman totally discredit herself to the rest of the world good carreer move doc #POK #terror
ccdata,20140123183000,,,,N. Taxiarchon Ave / N. Agiasou St,pok_rally,Negative,TRAFFIC STOP
mbdata,20140123183100,jaques,,,,pok_rally,Negative,RT @FriendsOfKronos listen to Dr Newman totally discredit herself to the rest of the world good carreer move doc #POK #terror
mbdata,20140123183200,lordWally,,,,pok_rally,Positive,RT @anaregents Dr. Newman's speech is moving. Activism is people acting�for the people!�#POKrally
mbdata,20140123183400,klingon4real,,,,pok_rally,Neutral,"RT @ReggieWassali DrNewman """"real education is experience & particpation"""" the reason im here #POKRally"""""
